id,position
709,positive
708,positive
701,positive
699,positive
697,positive
695,positive
692,positive
683,positive
679,positive
674,under consideration
673,positive
666,positive
665,positive
664,under consideration
662,positive
659,positive
653,neutral
649,positive
647,positive
643,positive
642,positive
641,positive
640,positive
639,positive
638,positive
637,neutral
633,positive
618,positive
617,positive
612,positive
604,positive
584,positive
581,positive
578,positive
564,positive
563,positive
513,positive
502,positive
430,positive
130,positive
372,positive
253,positive
21,defer
134,positive
433,positive
203,positive
108,positive
65,neutral
264,neutral
457,positive
497,positive
471,positive
118,positive
125,positive
93,positive
331,positive
59,positive
418,positive
131,neutral
90,positive
207,positive
103,positive
153,defer
326,neutral
94,defer
678,positive
288,positive
172,defer
81,neutral
271,positive
60,positive
335,neutral
201,positive
327,neutral
139,positive
283,positive
88,positive
158,defer
562,positive
154,negative
350,negative
150,positive
234,positive
35,negative
36,negative
213,negative
137,positive
195,positive
250,positive
144,positive
79,neutral
453,negative
409,positive
373,positive
146,positive
260,positive
300,negative
191,positive
374,positive
151,positive
121,positive
431,negative
370,negative
28,positive
101,positive
668,positive
117,negative
160,positive
244,positive
23,positive
22,defer
214,negative
19,positive
24,positive
72,defer
157,defer
546,positive
606,positive
161,defer
143,positive
206,negative
458,positive
104,positive
197,negative
106,positive
298,positive
210,positive
175,positive
336,negative
208,positive
646,negative
29,negative
280,positive
70,positive
256,positive
165,positive
527,positive
194,positive
261,defer
167,positive
444,positive
96,positive
262,defer
20,neutral
233,negative
202,neutral
163,positive
173,negative
95,negative
73,neutral
209,positive
239,positive
64,positive
58,positive
238,negative
27,positive
44,positive
573,positive
491,positive
632,positive
459,negative
330,positive
205,negative
100,negative
218,positive
259,defer
105,defer
388,positive
68,positive
174,positive
237,neutral
346,positive
61,negative
240,positive
241,defer
